c_w,k,numGapJns,rep,spikeRate
3.4,2,1.0,2,2.56
3.6,2,1.0,0,39.36
3.6,2,1.0,1,71.8
3.6,2,1.0,2,67.8
3.8,2,1.0,0,64.94
3.8,2,1.0,1,50.62
3.8,2,1.0,2,13.04
0.0,3,0.0,0,72.62
0.0,3,0.0,1,70.54
0.0,3,0.0,2,71.72
0.2,3,1.5,0,71.24
0.2,3,1.5,1,74.08
0.2,3,1.5,2,72.1
0.4,3,1.5,0,71.46
0.4,3,1.5,1,70.88
0.4,3,1.5,2,70.84
0.6,3,1.5,0,72.96
0.6,3,1.5,1,2.82
0.6,3,1.5,2,1.3
0.8,3,1.5,0,3.74
0.8,3,1.5,1,3.5
0.8,3,1.5,2,70.98
1.0,3,1.5,0,73.24
1.0,3,1.5,1,74.3
1.0,3,1.5,2,64.94
1.2,3,1.5,0,70.5
1.2,3,1.5,1,71.9
1.2,3,1.5,2,72.86
1.4,3,1.5,0,0.76
1.4,3,1.5,1,62.64
1.4,3,1.5,2,60.72
1.6,3,1.5,0,2.76
1.6,3,1.5,1,65.22
1.6,3,1.5,2,72.56
1.8,3,1.5,0,1.66
1.8,3,1.5,1,74.26
1.8,3,1.5,2,9.18
2.0,3,1.5,0,68.42
2.0,3,1.5,1,72.04
2.0,3,1.5,2,64.8
2.2,3,1.5,0,70.8
2.2,3,1.5,1,2.98
2.2,3,1.5,2,72.7
2.4,3,1.5,0,1.58
2.4,3,1.5,1,1.2
2.4,3,1.5,2,75.78
2.6,3,1.5,0,1.2
2.6,3,1.5,1,4.88
2.6,3,1.5,2,72.02
2.8,3,1.5,0,74.12
2.8,3,1.5,1,72.0
2.8,3,1.5,2,74.02
3.0,3,1.5,0,74.0
3.0,3,1.5,1,75.36
3.0,3,1.5,2,2.88
3.2,3,1.5,0,1.2
3.2,3,1.5,1,73.54
3.2,3,1.5,2,75.22
3.4,3,1.5,0,73.34
3.4,3,1.5,1,2.22
3.4,3,1.5,2,72.66
3.6,3,1.5,0,75.28
3.6,3,1.5,1,74.3
3.6,3,1.5,2,73.86
3.8,3,1.5,0,74.96
3.8,3,1.5,1,73.72
3.8,3,1.5,2,70.4
0.0,4,0.0,0,70.82
0.0,4,0.0,1,73.22
0.0,4,0.0,2,68.3
0.2,4,2.0,0,72.14
0.2,4,2.0,1,71.52
0.2,4,2.0,2,73.48
0.4,4,2.0,0,70.62
0.4,4,2.0,1,73.8
0.4,4,2.0,2,71.32
0.6,4,2.0,0,71.76
0.6,4,2.0,1,70.66
0.6,4,2.0,2,54.56
0.8,4,2.0,0,69.64
0.8,4,2.0,1,71.18
0.8,4,2.0,2,0.9
1.0,4,2.0,0,20.74
1.0,4,2.0,1,70.14
1.0,4,2.0,2,54.84
1.2,4,2.0,0,73.12
1.2,4,2.0,1,63.78
1.2,4,2.0,2,70.9
1.4,4,2.0,0,68.62
1.4,4,2.0,1,70.14
1.4,4,2.0,2,61.94
1.6,4,2.0,0,68.74
1.6,4,2.0,1,71.62
1.6,4,2.0,2,4.16
1.8,4,2.0,0,2.12
1.8,4,2.0,1,55.68
1.8,4,2.0,2,69.3
2.0,4,2.0,0,47.9
2.0,4,2.0,1,74.54
2.0,4,2.0,2,60.7
2.2,4,2.0,0,0.9
2.2,4,2.0,1,75.98
2.2,4,2.0,2,3.54
2.4,4,2.0,0,0.86
2.4,4,2.0,1,64.88
2.4,4,2.0,2,62.76
2.6,4,2.0,0,49.5
2.6,4,2.0,1,63.72
2.6,4,2.0,2,0.64
2.8,4,2.0,0,66.9
2.8,4,2.0,1,75.38
2.8,4,2.0,2,0.6
3.0,4,2.0,0,0.64
3.0,4,2.0,1,73.5
3.0,4,2.0,2,0.92
3.2,4,2.0,0,0.96
3.2,4,2.0,1,0.6
3.2,4,2.0,2,76.06
3.4,4,2.0,0,0.86
3.4,4,2.0,1,3.16
3.4,4,2.0,2,1.66
3.6,4,2.0,0,0.62
3.6,4,2.0,1,0.62
3.6,4,2.0,2,0.76
3.8,4,2.0,0,0.62
3.8,4,2.0,1,0.62
3.8,4,2.0,2,0.6
0.0,5,0.0,0,72.08
0.0,5,0.0,1,70.94
0.0,5,0.0,2,74.4
0.2,5,2.5,0,74.48
0.2,5,2.5,1,73.74
0.2,5,2.5,2,72.04
0.4,5,2.5,0,74.32
0.4,5,2.5,1,72.5
0.4,5,2.5,2,69.2
0.6,5,2.5,0,71.88
0.6,5,2.5,1,70.34
0.6,5,2.5,2,70.42
0.8,5,2.5,0,72.22
0.8,5,2.5,1,30.88
0.8,5,2.5,2,68.62
1.0,5,2.5,0,59.56
1.0,5,2.5,1,74.02
1.0,5,2.5,2,62.18
1.2,5,2.5,0,68.64
1.2,5,2.5,1,1.46
1.2,5,2.5,2,47.78
1.4,5,2.5,0,23.52
1.4,5,2.5,1,72.86
1.4,5,2.5,2,11.04
1.6,5,2.5,0,4.28
1.6,5,2.5,1,72.3
1.6,5,2.5,2,0.82
1.8,5,2.5,0,6.48
1.8,5,2.5,1,73.64
1.8,5,2.5,2,0.78
2.0,5,2.5,0,0.88
2.0,5,2.5,1,74.78
2.0,5,2.5,2,0.78
2.2,5,2.5,0,1.8
2.2,5,2.5,1,75.52
2.2,5,2.5,2,73.26
2.4,5,2.5,0,0.6
2.4,5,2.5,1,56.68
2.4,5,2.5,2,0.6
2.6,5,2.5,0,74.36
2.6,5,2.5,1,0.8
