c_w,k,numGapJns,rep,spikeRate
1.7,0,0.0,3,295.0
1.7,0,0.0,4,295.8
1.75,0,0.0,0,289.4
1.75,0,0.0,1,294.8
1.75,0,0.0,2,289.6
1.75,0,0.0,3,287.6
1.75,0,0.0,4,295.8
1.8,0,0.0,0,297.0
1.8,0,0.0,1,290.2
1.8,0,0.0,2,289.6
1.8,0,0.0,3,291.0
1.8,0,0.0,4,294.6
1.85,0,0.0,0,292.8
1.85,0,0.0,1,293.2
1.85,0,0.0,2,287.0
1.85,0,0.0,3,300.4
1.85,0,0.0,4,291.2
1.9,0,0.0,0,298.2
1.9,0,0.0,1,294.2
1.9,0,0.0,2,287.4
1.9,0,0.0,3,294.4
1.9,0,0.0,4,297.4
1.95,0,0.0,0,297.8
1.95,0,0.0,1,299.6
1.95,0,0.0,2,291.6
1.95,0,0.0,3,289.8
1.95,0,0.0,4,292.8
0.0,1,0.0,0,294.6
0.0,1,0.0,1,298.0
0.0,1,0.0,2,297.2
0.0,1,0.0,3,290.6
0.0,1,0.0,4,284.2
0.05,1,0.5,0,296.6
0.05,1,0.5,1,283.6
0.05,1,0.5,2,290.8
0.05,1,0.5,3,293.0
0.05,1,0.5,4,290.2
0.1,1,0.5,0,287.6
0.1,1,0.5,1,296.0
0.1,1,0.5,2,294.4
0.1,1,0.5,3,291.2
0.1,1,0.5,4,290.2
0.15,1,0.5,0,287.2
0.15,1,0.5,1,297.0
0.15,1,0.5,2,291.8
0.15,1,0.5,3,288.8
0.15,1,0.5,4,295.2
0.2,1,0.5,0,284.0
0.2,1,0.5,1,298.0
0.2,1,0.5,2,282.8
0.2,1,0.5,3,288.4
0.2,1,0.5,4,296.4
0.25,1,0.5,0,287.4
0.25,1,0.5,1,288.2
0.25,1,0.5,2,289.8
0.25,1,0.5,3,290.6
0.25,1,0.5,4,301.8
0.3,1,0.5,0,293.2
0.3,1,0.5,1,285.6
0.3,1,0.5,2,291.6
0.3,1,0.5,3,289.8
0.3,1,0.5,4,286.4
0.35,1,0.5,0,288.6
0.35,1,0.5,1,287.4
0.35,1,0.5,2,286.0
0.35,1,0.5,3,295.4
0.35,1,0.5,4,286.6
0.4,1,0.5,0,295.2
0.4,1,0.5,1,280.0
0.4,1,0.5,2,288.6
0.4,1,0.5,3,294.0
0.4,1,0.5,4,290.0
0.45,1,0.5,0,288.8
0.45,1,0.5,1,290.8
0.45,1,0.5,2,283.2
0.45,1,0.5,3,284.8
0.45,1,0.5,4,279.6
0.5,1,0.5,0,290.2
0.5,1,0.5,1,283.6
0.5,1,0.5,2,291.4
0.5,1,0.5,3,295.6
0.5,1,0.5,4,295.0
0.55,1,0.5,0,290.4
0.55,1,0.5,1,287.8
0.55,1,0.5,2,280.0
0.55,1,0.5,3,292.0
0.55,1,0.5,4,286.6
0.6,1,0.5,0,2.8
0.6,1,0.5,1,288.2
0.6,1,0.5,2,288.4
0.6,1,0.5,3,282.2
0.6,1,0.5,4,300.0
0.65,1,0.5,0,295.0
0.65,1,0.5,1,285.4
0.65,1,0.5,2,283.0
0.65,1,0.5,3,297.6
0.65,1,0.5,4,287.2
0.7,1,0.5,0,294.2
0.7,1,0.5,1,287.2
0.7,1,0.5,2,288.6
0.7,1,0.5,3,279.2
0.7,1,0.5,4,294.2
0.75,1,0.5,0,293.2
0.75,1,0.5,1,296.6
0.75,1,0.5,2,285.0
0.75,1,0.5,3,288.8
0.75,1,0.5,4,292.0
0.8,1,0.5,0,286.0
0.8,1,0.5,1,290.8
0.8,1,0.5,2,294.4
0.8,1,0.5,3,283.8
0.8,1,0.5,4,278.4
0.85,1,0.5,0,291.6
0.85,1,0.5,1,290.0
0.85,1,0.5,2,283.8
0.85,1,0.5,3,279.2
0.85,1,0.5,4,278.0
0.9,1,0.5,0,289.4
0.9,1,0.5,1,291.6
0.9,1,0.5,2,285.4
0.9,1,0.5,3,286.0
0.9,1,0.5,4,287.6
0.95,1,0.5,0,288.6
0.95,1,0.5,1,293.0
0.95,1,0.5,2,291.8
0.95,1,0.5,3,288.8
0.95,1,0.5,4,294.0
1.0,1,0.5,0,282.8
1.0,1,0.5,1,281.6
1.0,1,0.5,2,276.4
1.0,1,0.5,3,285.0
1.0,1,0.5,4,281.8
1.05,1,0.5,0,267.8
1.05,1,0.5,1,296.2
1.05,1,0.5,2,283.4
1.05,1,0.5,3,280.6
1.05,1,0.5,4,294.6
1.1,1,0.5,0,285.8
1.1,1,0.5,1,289.2
1.1,1,0.5,2,276.0
1.1,1,0.5,3,275.0
1.1,1,0.5,4,285.8
1.15,1,0.5,0,289.0
1.15,1,0.5,1,277.4
1.15,1,0.5,2,274.0
1.15,1,0.5,3,291.0
1.15,1,0.5,4,298.6
1.2,1,0.5,0,279.4
1.2,1,0.5,1,277.4
1.2,1,0.5,2,4.6
1.2,1,0.5,3,274.2
1.2,1,0.5,4,277.8
1.25,1,0.5,0,288.4
1.25,1,0.5,1,288.4
1.25,1,0.5,2,290.4
1.25,1,0.5,3,285.4
1.25,1,0.5,4,281.2
1.3,1,0.5,0,274.4
1.3,1,0.5,1,5.6
1.3,1,0.5,2,288.6
1.3,1,0.5,3,2.8
1.3,1,0.5,4,289.4
1.35,1,0.5,0,281.0
1.35,1,0.5,1,4.8
1.35,1,0.5,2,281.2
1.35,1,0.5,3,275.4
1.35,1,0.5,4,267.8
1.4,1,0.5,0,276.0
1.4,1,0.5,1,279.0
1.4,1,0.5,2,272.4
1.4,1,0.5,3,281.8
1.4,1,0.5,4,269.2
1.45,1,0.5,0,264.4
1.45,1,0.5,1,271.6
1.45,1,0.5,2,284.8
1.45,1,0.5,3,267.6
1.45,1,0.5,4,280.6
1.5,1,0.5,0,2.8
1.5,1,0.5,1,277.2
1.5,1,0.5,2,272.8
1.5,1,0.5,3,283.2
1.5,1,0.5,4,281.0
1.55,1,0.5,0,279.4
1.55,1,0.5,1,265.4
1.55,1,0.5,2,274.6
1.55,1,0.5,3,268.4
